lat,lng,bank,tail3,trans,note,pic,district,ward,street
21.013673333333333,105.85254476190475,MBB,550,64,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Nguyễn Công Trứ
20.96584875,105.8228975,TCB,826,20,,truong.duong,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Nguyễn Phan Chánh
21.016498571428574,105.93691857142856,VCB,936,21,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Ngõ 167 Phố Ngô Xuân Quảng
20.997241818181816,105.80368545454546,OCB,123,23,,,Quận Thanh Xuân,Phường Thanh Xuân Trung,Phố Nguyễn Huy Tưởng
20.987702,105.79644166666665,MBB,622,109,,,Quận Nam Từ Liêm,,Ngõ 2 Tập thể Học viện Chính trị Quân sự
20.999697333333334,105.83760933333335,TPB,482,35,,,Quận Đống Đa,,Phố Lương Định Của
21.037074285714287,105.77950857142856,BIDV,484,64,,,Quận Cầu Giấy,,Ngõ 20 Đường Hồ Tùng Mậu
21.026330625,105.74256,MBB,516,29,,,Quận Nam Từ Liêm,Phường Xuân Phương,Đường Foresa 1
21.044428749999998,105.84991875,MBB,328,21,,,Quận Ba Đình,Phường Phúc Xá,Phố Phúc Xá
21.075992058823527,105.8768767647059,TCB,995,123,,,Huyện Đông Anh,,Ngõ 265 Đường Đông Hội
20.990402352941178,105.72556588235294,BIDV,860,154,Khách hàng không có nhu cầu,thao.nguyen43,Huyện Hoài Đức,,Đường Chùa Tổng
21.015242727272728,105.82794818181817,TCB,270,33,,,Quận Đống Đa,,Phố Nguyễn Lương Bằng
21.01020314285714,105.8186662857143,TCB,706,97,,,Quận Đống Đa,,Phố Thái Thịnh
21.033776,105.795764,TCB,12,23,,,Quận Cầu Giấy,Phường Dịch Vọng,Ngõ 255 Đường Cầu Giấy
21.158173333333334,105.76760666666667,TCB,316,15,,,Huyện Mê Linh,Xã Tiền Phong,Đường tỉnh 301
20.9626780952381,105.7680442857143,MBB,338,65,,vinh.nguyen12,Quận Hà Đông,,Phố Hà Cầu
21.038071923076924,105.84884576923078,TCB,13,64,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Đồng Xuân
21.038552678571421,105.8291373214286,MBB,104,174,,hai.le8,Quận Ba Đình,,Phố Ngọc Hà
21.031013921568626,105.77744901960784,TCB,833,158,,,Quận Nam Từ Liêm,,Phố Trần Bình
21.009397,105.732513,ACB,929,44,,thao.nguyen43,Huyện Hoài Đức,,Đại lộ Thăng Long
21.05587,105.891425,BIDV,138,14,,,Quận Long Biên,Phường Việt Hưng,Phố Vũ Đức Thận
20.952074571428572,105.82861657142857,BIDV,264,105,,,Huyện Thanh Trì,,Ngõ 168 Phan Trọng Tuệ
21.034428695652174,105.7880804347826,VPB,268,44,,nhi.vu1,Quận Cầu Giấy,,Ngõ 44 Phố Trần Thái Tông
20.941681428571428,105.80607857142857,MBB,812,43,đã có loa,quyet.do,Huyện Thanh Trì,,Đường Tả Thanh Oai
20.96851,105.77263125,MBB,890,148,,,Quận Hà Đông,,Đường Quang Trung
21.026506923076926,105.81209769230769,MBB,208,39,,,Quận Ba Đình,,Ngõ 41 Nguyễn Chí Thanh
21.03489375,105.7999225,TCB,548,20,,,Quận Cầu Giấy,Phường Quan Hoa,Phố Dương Quảng Hàm
21.01086,105.76478571428571,TCB,305,19,,bao.pham1,Quận Nam Từ Liêm,Phường Phú Đô,Ngõ 153 Phố Phú Đô
21.019877894736844,105.7776252631579,TCB,823,65,,cong.nguyen3,Quận Nam Từ Liêm,,Phố Đình Thôn
21.035327441860467,105.82035837209301,BIDV,14,120,,hai.le8,Quận Ba Đình,,Ngõ 279 Phố Đội Cấn
20.75713,105.959335,MBB,574,12,,truong.duong,Huyện Phú Xuyên,Xã Hồng Thái,Đê Hữu Hồng
20.96385,105.82657,MBB,fi2,16,,truong.duong,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Linh Đường
21.003064,105.81027,TPB,332,20,,,Quận Thanh Xuân,Phường Nhân Chính,Ngõ 178 Phố Nhân Hòa
21.016,105.79462,VCB,549,24,,,Quận Cầu Giấy,Phường Yên Hoà,Phố Trung Kính
21.045196,105.672886,BIDV,909,26,,,Huyện Hoài Đức,Xã Yên Sở,Đường Lý Phục Man
21.032295,105.79900624999999,MBB,976,28,,,Quận Cầu Giấy,Phường Quan Hoa,Đường Cầu Giấy
21.071272647058823,105.7771155882353,TCB,362,68,,doan.ngo,Quận Bắc Từ Liêm,,Đường Cổ Nhuế
21.027269473684211,105.79705526315792,MBB,300,54,ko lắp,nhi.vu1,Quận Cầu Giấy,,Ngõ 381 Nguyễn Khang
20.981303750000002,105.78809708333333,TCB,178,67,,vinh.nguyen12,Quận Hà Đông,,Ngõ 2 Phố Ao Sen
20.997163333333333,105.82188333333333,BIDV,672,20,,hai.le8,Quận Thanh Xuân,Phường Khương Trung,Phố Vương Thừa Vũ
21.028749230769236,105.77541076923077,VCB,229,32,đã có loa thuế,phat.nguyen7,Quận Nam Từ Liêm,,Đường Mỹ Đình
20.974245,105.84547,MBB,999,14,,,Quận Hoàng Mai,Phường Thịnh Liệt,Ngõ 88 Phố Giáp Nhị
20.997128333333336,105.96461166666666,BIDV,516,16,,,Huyện Gia Lâm,Xã Dương Xá,Đường Kiêu Kỵ
20.969284444444448,105.76641333333335,TPB,301,19,,vinh.nguyen12,Quận Hà Đông,Phường Hà Cầu,Ngõ 2 Quang Trung
21.020556,105.778186,TCB,677,21,,,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Ngõ 31 Đường Đình Thôn
21.006238571428572,105.81482857142858,BIDV,381,43,,,Quận Thanh Xuân,,Ngõ 213 Phố Giáp Nhất
20.944137142857144,105.76388142857142,MBB,888,18,,,Quận Hà Đông,Phường Phú Lương,Phố Văn Nội
20.981208823529411,105.81855470588235,TPB,201,36,,hai.le8,Quận Thanh Xuân,,Ngách 25 Ngõ 358 Phố Bùi Xương Trạch
21.052713333333333,105.73882,SACOM,235,20,,phat.nguyen7,Quận Bắc Từ Liêm,Phường Minh Khai,Ngõ 132 Đường Cầu Diễn
21.03493,105.82510555555555,MBB,108,29,,dat.tran8,Quận Ba Đình,Phường Đội Cấn,Phố Đội Cấn
21.128046842105263,105.78001105263159,TCB,499,68,,,Huyện Đông Anh,,Đường Tây Cao Tốc
21.03484008,105.79443384,VTB,220,309,,nhi.vu1,Quận Cầu Giấy,,Đường Cầu Giấy
20.9845975,105.88773083333334,VTB,886,30,,anh.nguyen91,Quận Hoàng Mai,,Phố Nam Dư
20.942666000000003,105.75671499999999,VTB,233,72,,dung.vu3,Quận Hà Đông,,Phố Xốm
21.027035,105.82246749999999,VTB,S05,19,,,Quận Ba Đình,Phường Giảng Võ,Phố Trần Huy Liệu
21.001692857142856,105.84500142857144,TCB,304,23,,,Quận Hai Bà Trưng,Phường Đồng Tâm,Phố Trần Đại Nghĩa
21.021181176470588,105.80043647058824,MBB,386,94,ko lắp,nhi.vu1,Quận Cầu Giấy,,Đường Nguyễn Khang
21.086579166666667,105.80739750000001,BIDV,497,65,,dat.tran8,Quận Tây Hồ,,Phố Phú Thượng
21.035116923076924,105.82299692307691,TCB,296,29,Không thấy có điểm bán quanh đó chủ yếu là winmart và đồng giá 10k,dat.tran8,Quận Ba Đình,Phường Đội Cấn,Phố Đội Cấn
21.0255075,105.82766749999999,TCB,46,14,,hai.le8,Quận Đống Đa,Phường Ô Chợ Dừa,Ngõ 152 Hào Nam
21.022735500000003,105.79255400000001,VCB,49,42,,,Quận Cầu Giấy,,Phố Yên Hòa
20.99968260869565,105.8112913043478,TCB,132,78,,hai.le8,Quận Thanh Xuân,,Phố Chính Kinh
20.97512296296296,105.86972111111112,SHINHAN,854,68,,,Quận Hoàng Mai,,Ngõ 885 Tam Trinh
21.00944,105.82856,MBB,888,11,,,Quận Đống Đa,Phường Quang Trung,Ngõ 12 Chùa Bộc
20.902849999999997,105.57928142857143,TCB,396,26,,,Huyện Chương Mỹ,Thị trấn Xuân Mai,Đường Hồ Chí Minh
21.052892682926831,105.73083829268293,MBB,710,102,,,Quận Nam Từ Liêm,,Phố Tu Hoàng
20.966787142857143,105.86590285714286,TCB,4,20,,,Quận Hoàng Mai,Phường Yên Sở,Phố Sở Thượng
20.999098333333336,105.73859633333332,BIDV,221,134,,phat.nguyen7,Quận Nam Từ Liêm,,Âu Lạc 3
20.999108333333332,105.84794666666667,TPB,666,31,,hung.nguyen27,Quận Hai Bà Trưng,,Ngách 98 Ngõ Tự Do
21.014207499999998,105.86465749999999,TCB,558,11,,,Quận Hai Bà Trưng,Phường Bạch Đằng,Phố Vân Đồn
21.076790416666665,105.81473625,ACB,113,50,Không thấy có điểm bán,dat.tran8,Quận Tây Hồ,,Đường Lạc Long Quân
21.22144333333333,105.74317222222223,MBB,223,82,,,Huyện Mê Linh,,Đường Kim Hoa
20.965535000000003,105.79015727272728,BIDV,153,85,,dung.vu3,Quận Hà Đông,,Phố Xa La
21.008112857142862,105.8269919047619,VPB,866,103,,,Quận Đống Đa,,Phố Chùa Bộc
20.969015000000002,105.777702,MBB,796,27,,vinh.nguyen12,Quận Hà Đông,Phường Hà Cầu,Phố Lê Hồng Phong
21.025534,105.84845466666665,TCB,316,35,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Hai Bà Trưng
21.048125384615389,105.74687846153846,VIETBANK,609,31,,,Quận Bắc Từ Liêm,,Phố Đình Quán
20.962446515151509,105.74804772727273,MBB,666,191,Khách đang dùng loa MBB,vinh.nguyen12,Quận Hà Đông,,Phố Nguyễn Trác
21.016862500000002,105.740985,VCCB,915,14,,,Quận Nam Từ Liêm,Phường Tây Mỗ,Phố Do Nha
21.049151666666667,105.77680055555557,VPB,365,72,,,Quận Bắc Từ Liêm,,Đường Số 1
20.9975275,105.843145,ACB,671,21,,,Quận Hai Bà Trưng,Phường Đồng Tâm,Phố Đại La
21.193446923076927,105.43064153846154,MBB,380,60,,,Huyện Ba Vì,,Đường Quảng Oai
20.978396296296292,105.78433444444447,TCB,32,99,,vinh.nguyen12,Quận Hà Đông,,Ngách 8 Ngõ 108 Trần Phú
21.002960476190474,105.86486047619049,TCB,111,48,,,Quận Hai Bà Trưng,,Phố Lạc Trung
20.970357692307694,105.78889846153845,MBB,760,34,,,Quận Hà Đông,,Phố Yên Phúc
21.1395475,105.7831625,TCB,13,19,,,Huyện Đông Anh,Xã Kim Chung,Đường Bờ Hồ
21.00105,105.84707,BIDV,906,10,,,Quận Hai Bà Trưng,Phường Bách Khoa,Ngõ 37 Phố Lê Thanh Nghị
21.037144705882351,105.78535058823527,TCB,301,46,Mc đã có loa của bank,bao.pham1,Quận Cầu Giấy,,Ngõ 130 Đường Xuân Thủy
21.009238125000003,105.83354791666667,MBB,6,121,,,Quận Đống Đa,,Ngõ 46C Phạm Ngọc Thạch
21.012809583333336,105.80254875,TCB,385,50,,,Quận Cầu Giấy,,Đường Trần Duy Hưng
20.963860833333332,105.84512816666667,VTB,210,154,,dung.vu2,Quận Hoàng Mai,,Phố Trần Thủ Độ
20.901175555555557,105.57510611111111,TCB,807,43,,,Huyện Chương Mỹ,,Ngõ 42
21.000713999999995,105.80307,TPB,164,57,,,Quận Thanh Xuân,,Phố Ngụy Như Kon Tum
21.014924444444443,105.81918333333333,TCB,727,71,,,Quận Đống Đa,,Phố Hoàng Cầu
21.002017619047621,105.94520214285713,VCB,955,100,,,Huyện Gia Lâm,,Biển Hồ 3
21.048204,105.79463,TCB,146,16,,tan.nguyen15,Quận Bắc Từ Liêm,Phường Cổ Nhuế 1,Ngõ 106 Đường Hoàng Quốc Việt
20.976370909090907,105.81683727272727,VTB,779,64,,anh.vu10,Quận Hoàng Mai,,Ngõ 282 Kim Giang
21.08558,105.75944,SHB,HJ7,56,,cong.nguyen3,Quận Bắc Từ Liêm,,Phố Mạc Xá
20.99766,105.84588428571428,MBB,506,23,,,Quận Hai Bà Trưng,Phường Đồng Tâm,Phố Trần Đại Nghĩa
21.029131176470589,105.84936529411763,TCB,76,44,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Ấu Triệu
20.9979376,105.87359479999998,BIDV,1V2,80,,,Quận Hai Bà Trưng,,Phố Dương Văn Bé
20.993813333333328,105.83901999999999,BIDV,666,39,,,Quận Thanh Xuân,,Ngõ 2 Phan Đình Giót
20.944331153846157,105.76360846153847,TCB,762,67,,,Quận Hà Đông,,Phố Văn Nội
21.031347500000003,105.9151075,TCB,385,14,,,Quận Long Biên,Phường Sài Đồng,Phố Vũ Xuân Thiều
21.035698666666669,105.91081266666667,TCB,404,40,Kcnc,huy.le16,Quận Long Biên,,Phố Sài Đồng
20.976117605633803,105.78049521126759,TCB,322,178,,,Quận Hà Đông,,Ngõ 4 Thanh Bình
21.0392875,105.7774775,MBB,294,15,,dat.tran8,Quận Cầu Giấy,Phường Mai Dịch,Ngõ 105 Phố Doãn Kế Thiện
20.870565,105.805755,TCB,766,22,,,Huyện Thanh Oai,Xã Thanh Thùy,Đường tỉnh 427
21.152841538461537,105.90023653846156,BIDV,155,51,,,Huyện Đông Anh,,Đường Liên Hà
21.08925,105.781135,MBB,826,19,,,Quận Bắc Từ Liêm,Phường Đông Ngạc,Phố Kẻ Vẽ
21.006555000000002,105.8512561111111,BIDV,7V1,68,,,Quận Hai Bà Trưng,,Phố Bạch Mai
20.989621111111109,105.72321666666667,MBB,108,33,,thao.nguyen43,Huyện Hoài Đức,,Đường Chùa Tổng
20.988049166666666,105.84036833333334,BIDV,456,88,,hai.le8,Quận Thanh Xuân,,Đường Giải Phóng
21.0090475,105.937253,TCB,501,69,,,Huyện Gia Lâm,,Ngõ 367 phố Ngô Xuân Quảng
20.959063333333333,105.76520999999998,MBB,754,55,,,Quận Hà Đông,,Phố Tống Tất Thắng
21.042148749999996,105.84760625,TPB,338,17,,,Quận Ba Đình,Phường Nguyễn Trung Trực,Phố Hoè Nhai
20.998974347826085,105.87987217391304,ACB,317,82,,anh.vu10,Quận Hoàng Mai,,Phố Vĩnh Hưng
21.044515,105.84991,MBB,232,15,,,Quận Ba Đình,Phường Phúc Xá,Phố Phúc Xá
21.019683333333333,105.94047166666667,VPB,962,12,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Đường Nguyễn Đức Thuận
21.013614318181819,105.79488272727272,TCB,886,201,,,Quận Cầu Giấy,,Phố Mạc Thái Tông
21.07114111111111,105.80718333333333,MBB,715,17,,,Quận Tây Hồ,Phường Xuân La,Đường Nguyễn Hoàng Tôn
21.035271304347827,105.80030391304346,TCB,561,132,,phuong.nguyen44,Quận Cầu Giấy,,Phố Dương Quảng Hàm
21.063592000000003,105.79175850000001,TCB,888,90,,phat.nguyen7,Quận Bắc Từ Liêm,,Phố Nguyễn Hữu Liêu
21.140568461538461,105.85355307692308,TCB,79,39,Khách không có nhu cầu dùng loa,hiep.nguyen2,Huyện Đông Anh,,Đường Đản Dị
21.0212925,105.77530999999999,TPB,801,21,,,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Ngõ 139 Mỹ Đình
21.0336825,105.78585125,VCB,868,21,,,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Ngõ 63 Phố Trần Quốc Vượng
20.965312499999996,105.7925675,VIB,207,22,,quyet.do,Huyện Thanh Trì,Xã Tân Triều,Đường Phùng Hưng
21.008730952380951,105.80182904761904,BIDV,452,74,,,Quận Cầu Giấy,,Phố Hoàng Ngân
20.986195000000002,105.85102545454545,TCB,375,48,,,Quận Hoàng Mai,,Phố Lương Khánh Thiện
21.038092857142857,105.77491857142857,TCB,947,41,,,Quận Cầu Giấy,,Ngõ 269 Doãn Kế Thiện
21.011751333333333,105.85609600000001,VPB,399,49,,,Quận Hai Bà Trưng,,Phố Hương Viên
20.980358888888887,105.7824788888889,TCB,11,36,,vinh.nguyen12,Quận Hà Đông,,Đường 18M
20.997069999999997,105.84385499999999,VCCB,548,16,,,Quận Hai Bà Trưng,Phường Đồng Tâm,Phố Đại La
20.999342857142857,105.80102642857143,TPB,301,49,,,Quận Thanh Xuân,,Phố Ngụy Như Kon Tum
20.979955,105.8064375,TPB,455,126,,,Huyện Thanh Trì,,Ngõ 300 Nguyễn Xiển
20.966140000000003,105.79459250000001,TCB,398,24,,quyet.do,Huyện Thanh Trì,Xã Tân Triều,Đường Yên Xá
20.9939355,105.85601249999999,VCCB,571,52,,,Quận Hoàng Mai,,Ngõ Gốc Đề
21.005291428571429,105.84705714285712,VCB,866,41,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Tạ Quang Bửu
21.013619,105.93838999999998,MBB,752,24,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Phố Nguyễn Khiêm Ích
21.010856999999998,105.81802,SACOM,312,69,,,Quận Đống Đa,,Phố Thái Thịnh
20.999296000000005,105.80091533333332,TCB,555,86,,,Quận Thanh Xuân,,Phố Ngụy Như Kon Tum
21.00848875,105.82285,MBB,999,30,,hung.nguyen27,Quận Đống Đa,,Ngõ 252 Tây Sơn
20.991540909090908,105.81728454545456,TCB,957,33,,hai.le8,Quận Thanh Xuân,,Phố Bùi Xương Trạch
21.036618333333333,105.84656166666667,ACB,388,18,,,Quận Hoàn Kiếm,Phường Hàng Mã,Phố Hàng Mã
21.018014117647059,105.81213323529411,ACB,44,90,,hai.le8,Quận Ba Đình,,Phố Huỳnh Thúc Kháng
21.018629999999998,105.77669888888889,AGRIBANK,189,24,,phat.nguyen7,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Phố Đình Thôn
20.986676666666664,105.86068888888889,TCB,77,33,,truong.duong,Quận Hoàng Mai,,Đường Hoàng Mai
21.066173333333335,105.70143266666668,BIDV,511,36,,thao.nguyen43,Huyện Hoài Đức,,Ngõ 48 Đường Cao Trung 1
20.995681034482757,105.84667758620689,MBB,822,62,,hung.nguyen27,Quận Hai Bà Trưng,,Ngõ 145 Phố Đại La
21.035666000000003,105.846168,VCB,868,30,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Hàng Vải
21.04555,105.768614,TCB,849,47,,,Quận Nam Từ Liêm,,Ngõ 332 Đường Hoàng Công Chất
21.074577333333334,105.78654133333332,TCB,751,43,,doan.ngo,Quận Bắc Từ Liêm,,Ngách 435/78 Đường Xuân Đỉnh
20.979798333333331,105.744165,BIDV,931,18,,vinh.nguyen12,Quận Hà Đông,Phường Dương Nội,Ngõ 291 Lê Trọng Tấn
21.011851153846152,105.82092846153846,MBB,756,50,,,Quận Đống Đa,,Phố Trung Liệt
21.020040588235297,105.82175588235295,TCB,804,61,,hung.nguyen27,Quận Đống Đa,,Ngõ 34 Hoàng Cầu
21.02116625,105.82601375,TCB,408,43,,,Quận Đống Đa,,Phố Hào Nam
21.05071375,105.74059125,TCB,154,40,,,Quận Bắc Từ Liêm,,Ngõ 134 Đường Cầu Diễn
20.98091,105.84987,MBB,566,13,,dung.vu2,Quận Hoàng Mai,Phường Tân Mai,Ngõ 223 Phố Tân Mai
21.020410000000002,105.776742,TCB,290,27,,phat.nguyen7,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Ngõ 402 Mỹ Đình
21.066479333333334,105.80459133333333,BIDV,96,34,,dat.tran8,Quận Tây Hồ,,Đường Xuân La
21.012846666666668,105.81800841269842,TPB,869,137,,,Quận Đống Đa,,Phố Yên Lãng
21.00913,105.80955125,MBB,440,30,,nhi.vu1,Quận Cầu Giấy,,Đường Lê Văn Lương
21.025628,105.61050800000001,BIDV,693,15,,,Huyện Thạch Thất,Xã Hữu Bằng,Cao Vòng
21.020453076923076,105.80937615384616,MBB,772,34,,tien.truong,Quận Đống Đa,,Ngõ 91 Đường Nguyễn Chí Thanh
21.078787272727272,105.83601727272728,VPB,855,45,,dat.tran8,Quận Tây Hồ,,Ngõ 264 Phố Âu Cơ
20.98401,105.74462,MBB,194,24,,vinh.nguyen12,Quận Hà Đông,Phường Dương Nội,Đường Chùa Võ
21.022624615384615,105.80132076923076,MBB,158,34,,hung.nguyen27,Quận Đống Đa,,Ngõ 185 Chùa Láng
20.963117500000003,105.77160125,MBB,154,20,,vinh.nguyen12,Quận Hà Đông,Phường Hà Cầu,Phố Hoàng Đôn Hoà
21.005636,105.778237,TCB,309,35,,phat.nguyen7,Quận Nam Từ Liêm,,Phố Mễ Trì Thượng
21.006603921568622,105.82638176470587,TCB,646,165,,minh.nguyen24,Quận Đống Đa,,Ngách 8 Ngõ 95 Chùa Bộc
21.044345000000003,105.7908065151515,MBB,999,156,,phuong.nguyen44,Quận Cầu Giấy,,Ngõ 82 Nghĩa Tân
21.00123,105.91618571428572,TPB,1,59,,,Huyện Gia Lâm,,Đường Giáp Hải
20.988938181818181,105.84192999999999,VPB,195,19,,truong.duong,Quận Hoàng Mai,Phường Giáp Bát,Đường Giáp Bát
21.034828048780483,105.77220170731707,VTB,175,95,,cong.nguyen3,Quận Nam Từ Liêm,,Ngõ 60 Dương Khuê
21.0239428,105.8491175,MBB,999,38,,,Quận Hoàn Kiếm,,Phố Quang Trung
21.051857368421054,105.83826210526314,MBB,541,68,,dat.tran8,Quận Tây Hồ,,Phố Yên Phụ
20.998585333333335,105.851596,TCB,417,46,,,Quận Hai Bà Trưng,,Phố Hồng Mai
21.00874,105.852462,VCB,312,32,,hung.nguyen27,Quận Hai Bà Trưng,,Đường Trần Khát Chân
21.077443181818186,105.77421772727273,TCB,236,77,,doan.ngo,Quận Bắc Từ Liêm,,Ngõ 1 Văn Hội
21.0132725,105.76786625,VTB,991,22,,bao.pham1,Quận Nam Từ Liêm,Phường Phú Đô,Hẻm 8/11/36 Đường Lê Quang Đạo
20.970317692307688,105.77898692307693,MBB,851,30,,,Quận Hà Đông,,Phố Trần Hưng Đạo
21.02328,105.81394222222221,TCB,93,20,,,Quận Ba Đình,Phường Thành Công,Ngõ 9 Nguyên Hồng
21.011888181818179,105.79529272727272,TCB,118,26,,,Quận Cầu Giấy,Phường Trung Hoà,Phố Tú Mỡ
21.005509999999997,105.82173857142858,MBB,860,30,,,Quận Đống Đa,,Phố Vĩnh Hồ
21.1036596875,105.85903562499999,MBB,930,106,,,Huyện Đông Anh,,Quốc lộ 3
21.009288400000006,105.7936766,OCB,710,135,,phuong.nguyen44,Quận Cầu Giấy,,Phố Tú Mỡ
20.925231489361703,105.85121829787234,TCB,886,103,kh đã có loa,quyet.do,Huyện Thanh Trì,,Đường Ngũ Hiệp
21.03840210526316,105.8485447368421,MBB,886,68,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Hàng Giấy
21.153605,105.817105,MBB,358,11,,,Huyện Đông Anh,Xã Vân Nội,Đường tỉnh 301
20.9892825,105.7727175,MBB,844,17,,bao.pham1,Quận Nam Từ Liêm,Phường Đại Mỗ,Phố Ngọc Trục
21.004781538461536,105.83562076923076,ACB,886,32,,,Quận Đống Đa,,Phố Lương Định Của
20.998181428571428,105.82185357142856,MBB,693,33,,hai.le8,Quận Thanh Xuân,,Phố Vương Thừa Vũ
21.043631666666666,105.79665611111112,TCB,612,52,,phuong.nguyen44,Quận Cầu Giấy,,Phố Tô Hiệu
20.981950303030303,105.83188383838383,TCB,209,259,,dung.vu2,Quận Hoàng Mai,,Phố Định Công
21.027306666666664,105.92316,VCCB,1,22,,,Quận Long Biên,Phường Sài Đồng,Đường Nguyễn Văn Linh
21.069149999999997,105.805206,TCB,221,17,,,Quận Tây Hồ,Phường Xuân La,Ngõ 38 Xuân La
20.970084444444442,105.77883777777778,ACB,896,29,,,Quận Hà Đông,Phường Nguyễn Trãi,Phố Trần Hưng Đạo
20.941282,105.84683,VPB,B08,25,,truong.duong,Huyện Thanh Trì,Thị trấn Văn Điển,Đường Cổ Điển
21.024193404255321,105.83965170212767,MBB,91,89,,tien.truong,Quận Đống Đa,,Ngõ 88 Trần Quý Cáp
20.988042857142858,105.84042285714285,BIDV,272,18,,,Quận Thanh Xuân,Phường Phương Liệt,Đường Giải Phóng
